CustomerID,Recency,Frequence,MonetarySum,MonetaryMean,Monetary_80_days,prob_80_days
16917,-263.0,1,1292.016,143.55733333333333,0.0,0.0
16918,-35.0,6,3527.1059999999998,27.555515624999998,0.0,0.0
16919,-47.0,10,7788.099,25.70329702970297,33.31852173913044,1.0
16921,-165.0,1,508.794,9.2508,0.0,0.0
16923,-27.0,15,20023.212,37.70849717514124,34.786863157894736,1.0
16924,-7.0,2,1843.9740000000002,32.35042105263158,37.277625,1.0
16926,-357.0,1,759.825,54.27321428571429,0.0,0.0
16927,-262.0,2,1126.785,225.35700000000003,665.28,1.0
16928,-15.0,15,7320.126,47.84396078431373,38.59576470588235,1.0
16929,-3.0,5,2908.818,52.887600000000006,62.0895,1.0
16930,-42.0,3,1250.337,23.591264150943395,0.0,0.0
16931,-5.0,19,12792.846,17.079901201602137,16.337408759124088,1.0
16933,-80.0,2,1858.659,42.242250000000006,0.0,0.0
16936,-42.0,1,864.27,15.433392857142858,0.0,0.0
16938,-78.0,3,7873.965,36.79422897196262,51.170428571428566,1.0
16940,-38.0,3,10064.604,32.99870163934426,0.0,0.0
16942,-20.0,7,4862.946,24.19376119402985,18.73053947368421,1.0
16943,-109.0,3,2695.209,81.673,0.0,0.0
16945,-74.0,16,11393.514,56.967569999999995,60.13542857142857,1.0
16948,-125.0,3,1435.566,75.5561052631579,0.0,0.0
16949,-27.0,5,3973.959,74.98035849056603,38.676,1.0
16950,-43.0,3,3889.248,92.60114285714286,0.0,0.0
16951,-121.0,3,4216.575,49.029941860465115,0.0,0.0
16952,-95.0,2,553.113,34.5695625,0.0,0.0
16953,-164.0,1,68.64,68.64,0.0,0.0
16954,-3.0,8,6189.348,121.35976470588236,230.47199999999998,1.0
16955,-228.0,4,1711.6109999999999,68.46444,0.0,0.0
16956,-4.0,1,1018.842,63.677625,0.0,0.0
16957,-80.0,2,1374.912,85.932,0.0,0.0
16959,-13.0,1,387.255,55.32214285714286,0.0,0.0
16960,-25.0,3,1673.2649999999999,16.566980198019802,0.0,0.0
16963,-173.0,1,364.815,52.11642857142857,0.0,0.0
16965,-213.0,1,663.9269999999999,25.535653846153842,0.0,0.0
16966,-2.0,6,5838.2609999999995,233.53043999999997,424.37999999999994,1.0
16967,-175.0,1,1052.766,50.13171428571429,0.0,0.0
16968,-94.0,1,835.923,55.7282,38.38725,1.0
16969,-25.0,3,2146.353,51.10364285714286,0.0,0.0
16971,-24.0,1,1178.7930000000001,28.751048780487807,0.0,0.0
16978,-63.0,1,1136.289,29.135615384615384,0.0,0.0
16979,-3.0,5,5346.858,71.29144000000001,54.62442857142857,1.0
16980,-241.0,2,3393.918,41.900222222222226,0.0,0.0
16982,-165.0,1,1267.3980000000001,57.60900000000001,0.0,0.0
16983,-73.0,6,5285.643,42.285144,55.76266666666667,1.0
16984,-44.0,2,14716.416,36.791039999999995,0.0,0.0
16985,-3.0,10,18031.596,150.26330000000002,0.0,0.0
16986,-164.0,2,6181.56,2060.52,0.0,0.0
16987,-28.0,5,4074.774,44.291021739130436,35.018499999999996,1.0
16989,-1.0,5,3609.045,328.095,130.68,1.0
16990,-205.0,1,590.7,590.7,0.0,0.0
16992,-23.0,4,4619.5380000000005,56.33582926829269,64.33500000000001,1.0
16996,-50.0,6,4807.968,129.94508108108107,0.0,0.0
16997,-274.0,3,2316.6,193.04999999999998,0.0,0.0
16998,-77.0,4,973.5000000000001,243.37500000000003,0.0,0.0
16999,-60.0,1,811.239,47.71994117647059,131.4445,1.0
17001,-32.0,9,10723.746,77.70830434782609,78.76887096774193,1.0
17002,-229.0,2,3278.616,109.2872,86.87857894736842,1.0
17004,-32.0,2,4330.062,100.69911627906977,0.0,0.0
17006,-4.0,3,1764.576,51.89929411764706,81.5298,1.0
17007,-37.0,6,2936.7690000000002,56.476326923076925,0.0,0.0
17010,-4.0,1,644.688,58.608,0.0,0.0
17011,-164.0,1,893.97,59.598,0.0,0.0
17014,-53.0,2,1167.573,20.84951785714286,47.359125,1.0
17015,-57.0,3,6067.413,28.35239719626168,0.0,0.0
17017,-2.0,16,22771.584,112.73061386138613,118.38948,1.0
17018,-27.0,2,3036.33,189.770625,0.0,0.0
17019,-248.0,3,3286.569,20.801069620253163,12.358500000000001,1.0
17022,-195.0,1,234.3,33.471428571428575,0.0,0.0
17024,-31.0,3,316.305,105.435,0.0,0.0
17025,-165.0,3,1180.641,131.18233333333333,0.0,0.0
17026,-228.0,2,510.93899999999996,127.73474999999999,0.0,0.0
17027,-47.0,6,2895.948,19.567216216216217,0.0,0.0
17029,-18.0,2,2362.8,1181.4,0.0,0.0
17030,-255.0,1,484.671,44.061,0.0,0.0
17031,-227.0,1,745.635,57.35653846153846,56.61333333333333,1.0
17033,-170.0,2,2006.73,143.33785714285713,99.48085714285716,1.0
17034,-2.0,3,2460.216,82.0072,0.0,0.0
17035,-232.0,2,1430.6490000000001,51.09460714285715,0.0,0.0
17037,-13.0,1,4182.156,55.76208,0.0,0.0
17038,-164.0,1,370.92,16.86,0.0,0.0
17040,-124.0,1,1484.109,98.94059999999999,0.0,0.0
17041,-73.0,3,3535.917,51.24517391304348,0.0,0.0
17042,-137.0,5,3420.714,35.26509278350515,0.0,0.0
17043,-16.0,3,5149.914,57.221266666666665,48.01499999999999,1.0
17044,-11.0,1,3129.984,521.664,0.0,0.0
17045,-99.0,3,1120.152,50.916000000000004,0.0,0.0
17046,-143.0,1,2118.666,96.30300000000001,0.0,0.0
17047,-191.0,2,2473.119,57.51439534883721,52.72050000000001,1.0
17048,-45.0,3,3053.6549999999997,71.01523255813953,0.0,0.0
17049,-7.0,7,12344.739,64.295515625,50.53488,1.0
17050,-82.0,6,10512.612000000001,34.13185714285714,0.0,0.0
17051,-180.0,1,794.937,18.92707142857143,0.0,0.0
17052,-103.0,1,1316.997,15.86743373493976,0.0,0.0
17053,-117.0,1,1644.984,126.53723076923076,0.0,0.0
17054,-103.0,3,2480.214,47.696423076923075,64.3766129032258,1.0
17058,-68.0,3,3893.637,62.80059677419355,0.0,0.0
17059,-96.0,5,10165.287,19.776822957198444,0.0,0.0
17061,-48.0,10,16179.669,170.3123052631579,271.6725,1.0
17062,-300.0,4,1759.989,25.50708695652174,0.0,0.0
17063,-7.0,7,4821.762,61.81746153846154,0.0,0.0
17064,-104.0,3,2822.985,46.27844262295082,0.0,0.0
17068,-15.0,18,13463.67,52.387821011673154,39.958769230769235,1.0
17069,-64.0,9,8942.01,62.53153846153846,0.0,0.0
17071,-44.0,9,8015.799,57.25570714285714,0.0,0.0
17073,-4.0,3,3697.848,25.32772602739726,38.366035714285715,1.0
17075,-4.0,4,2752.596,35.748,0.0,0.0
17076,-22.0,3,2775.564,111.02256,0.0,0.0
17078,-22.0,2,1248.06,44.57357142857143,0.0,0.0
17079,-64.0,1,392.04,196.02,0.0,0.0
17080,-81.0,1,251.85600000000002,251.85600000000002,99.61285714285714,1.0
17081,-11.0,2,953.403,15.133380952380953,0.0,0.0
17082,-254.0,2,6612.705,81.63833333333334,0.0,0.0
17083,-95.0,3,4639.0740000000005,89.21296153846154,0.0,0.0
17084,-21.0,2,9068.367,60.861523489932885,0.0,0.0
17085,-198.0,5,5155.92,27.72,0.0,0.0
17086,-23.0,4,4131.798,68.8633,73.15183333333333,1.0
17088,-59.0,4,6570.3330000000005,57.133330434782614,0.0,0.0
17090,-38.0,6,5777.013,103.16094642857142,147.86640000000003,1.0
17091,-84.0,9,12631.608,64.77747692307692,0.0,0.0
17092,-36.0,4,5854.299,47.21208870967742,0.0,0.0
17094,-308.0,1,996.6,71.18571428571428,0.0,0.0
17095,-373.0,2,1795.068,52.79611764705882,64.3665,1.0
17096,-1.0,4,3373.029,70.2714375,0.0,0.0
17100,-4.0,2,3206.742,49.33449230769231,0.0,0.0
17101,-16.0,3,4523.409000000001,113.08522500000001,414.15000000000003,1.0
17102,-248.0,1,84.15,84.15,0.0,0.0
17105,-145.0,2,2197.074,24.411933333333334,0.0,0.0
17107,-17.0,6,35631.684,85.65308653846154,0.0,0.0
17109,-30.0,6,2908.257,25.07118103448276,0.0,0.0
17110,-151.0,1,538.89,44.9075,0.0,0.0
17111,-33.0,1,764.313,26.355620689655172,0.0,0.0
17114,-125.0,6,2212.254,23.0443125,15.979333333333333,1.0
17115,-169.0,2,2022.306,63.1970625,105.92057142857142,1.0
17117,-274.0,1,383.46000000000004,42.60666666666667,0.0,0.0
17118,-304.0,1,518.166,51.81660000000001,0.0,0.0
17119,-135.0,2,2002.8029999999999,57.222942857142854,0.0,0.0
17120,-219.0,1,1014.618,56.36766666666667,0.0,0.0
17122,-76.0,1,456.456,65.208,0.0,0.0
17123,-148.0,1,1139.49,126.61,0.0,0.0
17124,-228.0,1,970.992,31.32232258064516,0.0,0.0
17125,-36.0,1,760.65,21.732857142857142,0.0,0.0
17126,-138.0,5,3265.185,13.166068548387097,0.0,0.0
17128,-558.0,1,518.397,37.028357142857146,0.0,0.0
17131,-33.0,4,4606.272,62.246918918918915,58.70315,1.0
17133,-2.0,6,13889.106,661.386,375.88100000000003,1.0
17134,-93.0,1,311.85,77.9625,55.353157894736846,1.0
17135,-2.0,6,3084.411,81.16871052631579,48.33557142857143,1.0
17138,-262.0,1,1255.65,52.31875,0.0,0.0
17139,-2.0,10,32213.940000000002,72.88221719457015,83.81717142857143,1.0
17140,-233.0,1,1498.596,83.25533333333334,0.0,0.0
17142,-80.0,1,1910.7,127.38000000000001,0.0,0.0
17144,-194.0,1,1282.644,51.30576,85.49726086956522,1.0
17146,-92.0,3,2474.274,70.69354285714286,0.0,0.0
17147,-67.0,2,2592.777,70.07505405405405,69.6675,1.0
17148,-38.0,1,412.104,45.78933333333333,0.0,0.0
17152,-181.0,3,5575.35,398.23928571428576,0.0,0.0
17154,-61.0,1,1086.8220000000001,47.25313043478261,0.0,0.0
17155,-4.0,2,830.61,41.5305,0.0,0.0
17158,-219.0,3,4181.001,62.403000000000006,0.0,0.0
17159,-61.0,2,3058.011,55.6002,43.919413043478265,1.0
17160,-95.0,6,11609.499,50.69650218340611,0.0,0.0
17162,-117.0,10,5661.018,54.43286538461538,0.0,0.0
17163,-64.0,1,406.23,135.41,280.5,1.0
17164,-66.0,7,8142.255,56.5434375,0.0,0.0
17165,-270.0,1,523.644,52.3644,0.0,0.0
17166,-25.0,2,680.922,56.743500000000004,0.0,0.0
17169,-74.0,2,2758.074,51.07544444444444,0.0,0.0
17171,-275.0,1,742.203,46.3876875,0.0,0.0
17172,-65.0,1,1048.608,69.9072,0.0,0.0
17173,-1.0,6,9528.75,142.22014925373134,152.6857894736842,1.0
17174,-204.0,1,197.67,49.4175,0.0,0.0
17175,-30.0,4,4764.177,75.62185714285714,0.0,0.0
17176,-188.0,1,1010.229,67.3486,0.0,0.0
17179,-16.0,3,2348.907,29.3613375,0.0,0.0
17180,-12.0,4,2587.101,20.696808,0.0,0.0
17181,-43.0,2,791.736,34.42330434782609,0.0,0.0
17183,-26.0,3,4772.559,170.44853571428573,139.41253333333333,1.0
17186,-33.0,2,475.2,237.6,0.0,0.0
17187,-213.0,1,673.035,67.3035,0.0,0.0
17188,-150.0,6,7144.862999999999,100.63187323943662,78.46892307692306,1.0
17189,-92.0,2,1266.375,21.10625,0.0,0.0
17190,-104.0,1,824.1419999999999,45.785666666666664,643.5,1.0
17191,-103.0,7,6909.144,29.276033898305087,0.0,0.0
17193,-13.0,5,4127.442,171.97675,185.031,1.0
17194,-203.0,2,866.6460000000001,29.884344827586208,0.0,0.0
17197,-164.0,1,3342.933,115.27355172413793,0.0,0.0
17198,-357.0,2,1721.478,22.356857142857145,29.62357894736842,1.0
17203,-22.0,4,7460.673,60.16671774193548,178.64962500000001,1.0
17204,-141.0,2,4125.528,95.94251162790698,74.10857142857142,1.0
17211,-34.0,8,7646.826,36.24088151658768,0.0,0.0
17212,-239.0,1,748.6049999999999,187.15124999999998,0.0,0.0
17213,-26.0,7,9178.059,58.45897452229299,0.0,0.0
17214,-135.0,5,2668.611,31.76917857142857,48.61676470588235,1.0
17218,-42.0,8,5360.256,24.145297297297297,22.066224489795918,1.0
17219,-223.0,1,376.959,15.07836,0.0,0.0
17220,-32.0,10,8197.992,21.861312,25.227423913043477,1.0
17221,-22.0,1,436.524,14.5508,20.851875,1.0
17222,-51.0,1,1084.545,40.16833333333334,0.0,0.0
17223,-296.0,2,1375.737,28.6611875,0.0,0.0
17226,-295.0,1,1298.517,61.83414285714286,0.0,0.0
17227,-5.0,6,3099.756,65.95225531914893,0.0,0.0
17228,-2.0,7,5603.037,32.201362068965516,20.207647058823532,1.0
17229,-82.0,2,1051.9080000000001,22.381021276595746,0.0,0.0
17230,-250.0,8,12006.753,174.01091304347827,0.0,0.0
17231,-112.0,8,7546.737,19.10566329113924,20.329698529411765,1.0
17232,-1.0,2,1378.641,39.389742857142856,0.0,0.0
17233,-21.0,1,629.904,25.19616,0.0,0.0
17234,-169.0,1,494.637,35.33121428571429,0.0,0.0
17235,-11.0,2,1815.198,62.593034482758625,0.0,0.0
17236,-47.0,5,2302.509,31.54121917808219,22.5225,1.0
17238,-4.0,14,9433.908,21.01093095768374,26.784169811320755,1.0
17239,-299.0,1,1262.25,84.15,0.0,0.0
17242,-78.0,2,3745.632,93.6408,0.0,0.0
17243,-1.0,24,25053.501,67.89566666666667,173.81466666666668,1.0
17245,-191.0,1,565.785,62.864999999999995,0.0,0.0
17247,-1.0,1,924.297,17.116611111111112,0.0,0.0
17248,-106.0,1,1051.545,15.239782608695654,0.0,0.0
17250,-247.0,1,536.745,23.336739130434783,21.932,1.0
17251,-467.0,1,890.439,24.065918918918918,0.0,0.0
17252,-14.0,2,1151.403,13.388406976744186,0.0,0.0
17253,-4.0,1,588.258,32.681000000000004,0.0,0.0
17254,-1.0,1,557.898,10.331444444444445,5.91278947368421,1.0
17255,-27.0,2,961.884,12.998432432432432,0.0,0.0
17256,-93.0,2,792.0,49.5,0.0,0.0
17259,-15.0,2,1918.059,16.534991379310345,0.0,0.0
17262,-38.0,5,4136.088,344.674,0.0,0.0
17265,-108.0,2,1815.033,14.877319672131147,0.0,0.0
17266,-15.0,3,978.714,13.407041095890412,0.0,0.0
17267,-113.0,2,1046.76,28.29081081081081,0.0,0.0
17268,-77.0,4,2520.0119999999997,420.00199999999995,0.0,0.0
17272,-28.0,4,7090.479,62.197184210526316,0.0,0.0
17274,-21.0,1,355.806,14.23224,0.0,0.0
17277,-214.0,2,3515.655,50.951521739130435,0.0,0.0
17278,-141.0,1,811.932,54.1288,0.0,0.0
17279,-74.0,1,619.8389999999999,68.871,0.0,0.0
17282,-116.0,3,5562.018,62.49458426966292,0.0,0.0
17284,-16.0,5,4752.792,19.087518072289157,16.283142857142856,1.0
17287,-42.0,6,3024.978,26.769716814159292,48.54666666666667,1.0
17288,-239.0,4,1378.806,65.65742857142857,27.725823529411766,1.0
17289,-20.0,3,3072.366,29.54198076923077,0.0,0.0
17290,-2.0,1,1151.1390000000001,22.571352941176475,12.039866666666667,1.0
17291,-294.0,1,1817.64,1817.64,0.0,0.0
17293,-74.0,7,4651.647,42.675660550458716,63.77178260869565,1.0
17295,-51.0,3,1805.1000000000001,26.54558823529412,0.0,0.0
17297,-3.0,1,422.994,8.6325306122449,0.0,0.0
17298,-87.0,2,1644.786,54.8262,0.0,0.0
17299,-75.0,3,1866.315,36.59441176470588,75.1245,1.0
17301,-7.0,1,538.692,9.130372881355932,0.0,0.0
17302,-1.0,5,3747.579,47.43770886075949,0.0,0.0
17303,-406.0,1,825.132,15.568528301886792,0.0,0.0
17306,-19.0,14,20813.694,442.84455319148935,403.66468421052633,1.0
17309,-256.0,1,273.075,22.756249999999998,0.0,0.0
17311,-64.0,2,4570.005,83.09100000000001,0.0,0.0
17312,-125.0,3,2126.1899999999996,151.87071428571426,0.0,0.0
17313,-195.0,1,7685.1720000000005,320.2155,0.0,0.0
17314,-11.0,8,8342.136,63.68042748091603,0.0,0.0
17315,-4.0,37,20173.164,44.434281938325995,32.640882352941176,1.0
17317,-32.0,2,6818.13,852.26625,1762.9920000000002,1.0
17320,-86.0,2,2446.752,52.05855319148936,58.280538461538455,1.0
17321,-54.0,1,2032.503,20.739826530612245,136.125,1.0
17323,-1.0,7,2991.516,15.341107692307693,0.0,0.0
17324,-4.0,3,2451.471,129.02478947368422,26.7971,1.0
17325,-266.0,1,319.44,53.24,0.0,0.0
17329,0.0,2,1726.2630000000001,52.31100000000001,0.0,0.0
17330,-54.0,1,874.1700000000001,174.834,326.70000000000005,1.0
17331,-226.0,1,578.16,578.16,0.0,0.0
17334,-295.0,2,1013.1659999999999,92.106,0.0,0.0
17337,-79.0,4,6537.498,12.547980806142034,0.0,0.0
17338,-3.0,6,16053.18,31.292748538011697,25.843759615384617,1.0
17339,-225.0,2,803.088,89.232,0.0,0.0
17340,-66.0,11,40765.856999999996,100.1618108108108,0.0,0.0
17341,-143.0,3,2251.557,14.34112738853503,0.0,0.0
17343,-341.0,1,639.012,37.588941176470584,0.0,0.0
17344,-32.0,1,520.146,16.77890322580645,0.0,0.0
17345,-1.0,4,1714.977,20.662373493975906,0.0,0.0
17346,-2.0,13,7566.108,18.057536992840095,17.0218125,1.0
17348,-1.0,5,3816.7799999999997,17.919154929577463,0.0,0.0
17349,-47.0,1,324.225,40.528125,0.0,0.0
17350,-32.0,2,2924.922,48.7487,130.3434,1.0
17351,-22.0,3,1937.595,71.76277777777779,0.0,0.0
17353,-115.0,2,5742.0,717.75,0.0,0.0
17354,-37.0,1,4597.098,287.318625,0.0,0.0
17356,-298.0,1,588.126,30.953999999999997,0.0,0.0
17358,-341.0,2,1190.673,20.528844827586205,0.0,0.0
17360,-3.0,3,1875.192,15.001536,0.0,0.0
17361,-35.0,3,1611.06,55.55379310344827,0.0,0.0
17362,-80.0,2,1030.359,29.43882857142857,0.0,0.0
17364,-1.0,10,13829.277,35.9202,42.741285714285716,1.0
17365,-37.0,7,14325.267,33.62738732394366,36.077461538461534,1.0
17367,-49.0,1,552.915,16.755,0.0,0.0
17368,-160.0,6,5318.412,87.18708196721312,19.17084782608696,1.0
17370,-59.0,3,1115.994,44.639759999999995,44.55,1.0
17371,-3.0,3,1380.72,16.05488372093023,0.0,0.0
17372,-27.0,8,4412.694,17.580454183266934,0.0,0.0
17373,-26.0,4,2134.836,37.45326315789473,0.0,0.0
17374,-205.0,2,1636.041,58.430035714285715,0.0,0.0
17375,-185.0,3,1320.33,19.135217391304348,0.0,0.0
17376,-57.0,2,670.5600000000001,27.94,0.0,0.0
17377,-22.0,18,11885.94,33.863076923076925,28.42483018867924,1.0
17381,-53.0,27,63927.633,614.6887788461538,596.376,1.0
17382,-51.0,1,215.82,107.91,0.0,0.0
17384,-5.0,2,1110.1200000000001,74.00800000000001,0.0,0.0
17385,-1.0,1,845.163,18.7814,0.0,0.0
17386,-85.0,4,2538.558,282.062,332.9804210526316,1.0
17387,-6.0,2,2464.473,32.42727631578947,0.0,0.0
17388,-64.0,4,4156.548,277.10319999999996,0.0,0.0
17389,0.0,33,103933.434,502.09388405797097,186.285,1.0
17391,-150.0,2,1679.04,559.68,0.0,0.0
17392,-314.0,2,1376.991,24.589125,0.0,0.0
17394,-205.0,1,672.7710000000001,168.19275000000002,0.0,0.0
17396,-25.0,8,24191.64,895.9866666666667,0.0,0.0
17398,-79.0,2,1743.885,56.25435483870968,58.89557142857143,1.0
17400,-48.0,5,6922.872,33.60617475728156,0.0,0.0
17402,-37.0,10,6865.155,132.02221153846153,260.93571428571425,1.0
17403,-22.0,1,870.936,27.21675,0.0,0.0
17405,-59.0,3,3403.653,41.50796341463414,0.0,0.0
17406,-497.0,3,7208.586,64.94221621621622,0.0,0.0
17408,-149.0,1,107.745,53.8725,0.0,0.0
17409,-228.0,2,2547.105,195.93115384615385,0.0,0.0
17410,-2.0,5,4008.576,62.634,0.0,0.0
17411,-62.0,2,1879.152,58.7235,76.81666666666666,1.0
17412,-135.0,6,3486.846,64.57122222222222,55.395999999999994,1.0
17414,-30.0,2,2567.4,427.90000000000003,0.0,0.0
17415,-65.0,1,1675.872,119.70514285714286,0.0,0.0
17416,-64.0,6,19653.744,79.24896774193547,147.35914285714284,1.0
17418,-28.0,2,1529.418,50.980599999999995,0.0,0.0
17419,-25.0,9,10303.293,67.34178431372548,68.76203773584905,1.0
17420,-36.0,3,1976.1390000000001,65.8713,0.0,0.0
17422,-2.0,6,6531.921,55.82838461538462,0.0,0.0
17423,-32.0,2,2304.753,88.64434615384616,0.0,0.0
17425,-5.0,2,2505.261,58.26188372093023,0.0,0.0
17426,-136.0,2,7244.292,58.89668292682927,63.36936486486486,1.0
17427,-58.0,1,332.64,166.32,0.0,0.0
17428,-24.0,25,41450.541,149.10266546762588,309.94128,1.0
17429,-114.0,3,1732.2359999999999,44.41630769230769,0.0,0.0
17430,-254.0,2,877.0079999999999,62.643428571428565,0.0,0.0
17431,-299.0,1,1330.89,30.950930232558143,0.0,0.0
17432,-4.0,2,1207.008,25.146,0.0,0.0
17433,-44.0,1,1000.428,18.526444444444444,0.0,0.0
17434,-2.0,4,4212.549,56.16732,61.373847457627114,1.0
17436,-213.0,2,713.79,79.31,0.0,0.0
17438,-240.0,1,1281.885,75.405,0.0,0.0
17440,-143.0,3,615.186,123.03720000000001,0.0,0.0
17442,-23.0,6,7420.248,54.9648,0.0,0.0
17446,-296.0,1,224.73000000000002,44.946000000000005,43.56,1.0
17447,-26.0,2,1787.049,49.64025,0.0,0.0
17449,-31.0,6,7323.096,31.701714285714285,22.0066,1.0
17450,-4.0,35,526578.756,2017.543126436782,1532.1446799999999,1.0
17451,-2.0,7,5680.62,56.8062,0.0,0.0
17453,-4.0,2,1606.176,84.53557894736842,0.0,0.0
17454,-178.0,3,1326.93,30.858837209302326,21.162166666666664,1.0
17455,-190.0,1,434.61,54.32625,0.0,0.0
17456,-528.0,1,824.538,48.502235294117646,0.0,0.0
17457,-113.0,5,5734.41,301.81105263157895,0.0,0.0
17458,-1.0,1,1044.45,19.34166666666667,0.0,0.0
17459,-29.0,2,2169.09,19.541351351351352,0.0,0.0
17460,-19.0,6,2054.019,70.82824137931034,0.0,0.0
17461,-164.0,1,1262.448,26.860595744680854,19.758610169491526,1.0
17462,-135.0,2,2229.777,82.58433333333333,0.0,0.0
17463,-2.0,3,4421.109,25.119937500000002,55.28840625,1.0
17464,-144.0,1,956.8679999999999,106.31866666666666,0.0,0.0
17466,-65.0,1,1519.353,66.05882608695653,55.52616666666667,1.0
17468,0.0,1,353.1,88.275,99.0,1.0
17469,-2.0,5,6174.201,70.161375,0.0,0.0
17470,-31.0,5,3712.7309999999998,47.59911538461538,0.0,0.0
17472,-177.0,3,2301.882,13.229206896551725,0.0,0.0
17475,-65.0,1,641.4209999999999,45.81578571428571,0.0,0.0
17480,-64.0,1,1689.006,58.24158620689656,0.0,0.0
17481,-2.0,3,3574.527,52.56657352941176,40.637142857142855,1.0
17483,-51.0,3,1366.332,65.06342857142857,0.0,0.0
17486,-247.0,1,1309.671,54.569625,0.0,0.0
17489,-104.0,2,1242.912,42.859034482758624,0.0,0.0
17490,-60.0,6,5897.496,101.68096551724138,55.95333333333334,1.0
17491,0.0,10,11744.271,107.74560550458716,0.0,0.0
17492,-234.0,1,1236.0810000000001,103.00675000000001,0.0,0.0
17495,-25.0,1,1130.547,56.52735,73.05728571428571,1.0
17496,-345.0,1,894.465,89.4465,0.0,0.0
17498,-62.0,1,898.326,52.842705882352945,0.0,0.0
17499,-276.0,1,2055.504,51.3876,0.0,0.0
17500,-3.0,2,2633.4,658.35,1122.0,1.0
17501,-207.0,2,952.38,52.91,0.0,0.0
17502,-3.0,3,1282.3799999999999,80.14874999999999,82.6375,1.0
17503,-25.0,2,1844.568,48.54126315789474,0.0,0.0
17504,-17.0,5,8037.744,70.50652631578947,142.49653846153845,1.0
17505,-147.0,1,2174.205,83.62326923076922,61.81026923076923,1.0
17506,-62.0,1,997.26,71.23285714285714,0.0,0.0
17507,-248.0,2,1998.414,22.70925,0.0,0.0
17509,-74.0,8,20076.012,55.15387912087912,0.0,0.0
17510,-11.0,1,1017.984,50.8992,0.0,0.0
17511,-3.0,28,272995.47000000003,321.1711411764706,243.45472566371683,1.0
17512,-37.0,10,9652.467,91.92825714285715,0.0,0.0
17513,-58.0,1,1693.56,282.26,0.0,0.0
17514,-114.0,1,688.545,17.213625,0.0,0.0
17515,-19.0,3,1649.439,24.618492537313433,22.96635,1.0
17516,-1.0,5,2524.104,18.697066666666665,0.0,0.0
17517,-295.0,1,508.002,46.182,0.0,0.0
17519,-3.0,5,5072.661,72.46658571428571,84.38375,1.0
17521,-51.0,3,2386.593,53.035399999999996,0.0,0.0
17522,-125.0,4,3200.109,45.71584285714285,111.07800000000002,1.0
17523,-2.0,3,1739.7269999999999,69.58908,51.789375,1.0
17524,-406.0,1,478.5,79.75,0.0,0.0
17525,-375.0,1,1394.91,154.99,0.0,0.0
17526,-277.0,3,2880.2400000000002,288.024,118.47,1.0
17527,-67.0,3,2601.126,66.69553846153846,62.349375,1.0
17528,-4.0,8,11974.05,47.32826086956521,0.0,0.0
17530,-2.0,8,5691.444,19.35865306122449,22.083875000000003,1.0
17531,-176.0,1,979.11,69.93642857142858,0.0,0.0
17535,-266.0,1,542.52,41.73230769230769,0.0,0.0
17537,-164.0,2,2929.311,39.58528378378379,0.0,0.0
17538,-42.0,1,324.786,36.08733333333333,0.0,0.0
17540,-11.0,2,1910.3700000000001,76.4148,0.0,0.0
17542,-81.0,1,563.475,22.539,0.0,0.0
17545,-29.0,3,2119.656,15.033021276595745,0.0,0.0
17549,-38.0,1,93.06,46.53,99.5445,1.0
17550,-183.0,3,881.628,20.991142857142858,0.0,0.0
17551,-345.0,1,958.122,24.56723076923077,0.0,0.0
17552,-57.0,4,3070.353,62.66026530612245,0.0,0.0
17553,-116.0,1,4909.08,2454.54,0.0,0.0
17554,-3.0,5,6443.085,73.216875,0.0,0.0
17555,-6.0,2,1585.023,15.095457142857143,0.0,0.0
17557,0.0,3,1786.818,52.55347058823529,0.0,0.0
17560,-190.0,5,2821.335,104.49388888888889,0.0,0.0
17561,-5.0,1,544.896,12.108799999999999,0.0,0.0
17562,0.0,7,3703.8540000000003,58.791333333333334,0.0,0.0
17564,-30.0,2,803.418,28.6935,33.08642857142858,1.0
17566,-11.0,1,1302.906,21.35911475409836,19.349814814814817,1.0
17567,-43.0,7,12914.484,83.86028571428572,125.39999999999999,1.0
17569,-466.0,1,1135.662,39.160758620689656,0.0,0.0
17571,-36.0,3,4040.586,16.76591701244813,22.1375,1.0
17572,-57.0,4,748.275,62.356249999999996,0.0,0.0
17573,-134.0,2,1231.23,51.30125,24.75,1.0
17574,-202.0,1,612.645,76.580625,0.0,0.0
17576,-24.0,17,9709.524,29.24555421686747,29.348785714285714,1.0
17578,-204.0,1,473.418,94.6836,0.0,0.0
17579,-47.0,2,893.838,52.57870588235294,17.804000000000002,1.0
17580,-239.0,3,711.876,15.819466666666667,0.0,0.0
17581,-16.0,24,35984.19,83.29673611111112,57.01457142857142,1.0
17584,-113.0,1,2473.185,154.5740625,85.60026315789473,1.0
17585,-95.0,4,3685.044,17.716557692307692,0.0,0.0
17588,-86.0,3,4092.66,177.94173913043477,0.0,0.0
17589,-107.0,4,7933.761,31.358739130434785,0.0,0.0
17590,-3.0,3,4844.466,24.716663265306124,0.0,0.0
17591,-59.0,6,6196.179,42.43958219178082,97.812,1.0
17593,-152.0,3,8243.004,61.97747368421053,59.56625316455697,1.0
17594,-241.0,1,1039.5,74.25,62.166500000000006,1.0
17595,-23.0,1,514.14,15.58,15.549734693877552,1.0
17596,-31.0,6,8288.016,32.6299842519685,88.551,1.0
17597,-170.0,1,6746.421,122.6622,0.0,0.0
